Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
41	Lebanon	535,446	+265	7,602 	+16	497,198	+2,464	30,646	333	78,756	1,118	4,163,257	612,353	6,798,783 	Asia	138942	39	2	4,508
42	Morocco	514,817	+112	9,098 	+6	502,884	+280	2,835	98	13,806	244	6,374,419	170,940	37,290,353 	Africa	724,0996	3	0.2	76
43	Malaysia	466,330	+4,140	1,866 	+44	422,329	+3,432	42,135	503	14,250	57	10,445,009	319,167	32,725,875 	Asia	7017,5383	127	1	1,288
44	Nepal	447,704	+8,046	4,856 	+187	333,108	+5,455	109,740		15,130	164	2,751,481	92,984	29,590,786 	Asia	666,09411	272	6	3,709
45	Saudi Arabia	432,269	+837	7,147 	+13	416,759	+1,012	8,363	1,331	12,251	203	17,916,457	507,779	35,283,944 	Asia	824,9372	24	0.4	237
46	Bulgaria	414,041	+203	17,250 	+7	362,327	+334	34,464	501	59,982	2,499	2,663,903	385,917	6,902,783 	Europe	174003	29	1	4,993
47	Ecuador	409,520	+2,518	19,692 	+178	342,878		46,950	593	22,910	1,102	1,366,625	76,453	17,875,364 	South America	4490813	141	10	2,627
48	Slovakia	387,420	+258	12,203 	+35	370,552	+476	4,665	204	70,931	2,234	2,759,676	505,255	5,461,946 	Europe	144482	47	6	854
49	Greece	375,831	+1,950	11,365 	+43	335,156		29,310	661	36,212	1,095	8,832,737	851,050	10,378,639 	Europe	289131	188	4	2,824
50	Belarus	374,714	+1,363	2,691 	+10	365,255	+1,382	6,768		39,666	285	6,070,189	642,578	9,446,615 	Europe	253,5102	144	1	716
51	Panama	370,533	+490	6,296 	+4	358,938	+268	5,299	105	84,719	1,440	2,516,022	575,268	4,373,653 	North America	126952	112	0.9	1,212
52	Kazakhstan	355,645	+2,505	4,039 	+22	312,837	+2,669	38,769	221	18,746	213	10,749,824	566,625	18,971,673 	Asia	534,6972	132	1	2,044
53	Croatia	349,910	+826	7,687 	+23	335,337	+1,131	6,886	185	85,696	1,883	1,920,316	470,300	4,083,174 	Europe	125312	202	6	1,686
54	Bolivia	329,733	+2,509	13,451 	+42	269,288	+1,315	46,994	200	27,917	1,139	1,299,971	110,063	11,811,166 	South America	368789	212	4	3,979
55	Georgia	329,407	+1,576	4,426 	+29	307,918	+584	17,063		82,714	1,111	4,555,909	1,143,984	3,982,492 	Asia	129001	396	7	4,285
56	Azerbaijan	329,371	+377	4,768 	+14	313,778	+1,318	10,825		32,233	467	3,375,679	330,347	10,218,586 	Asia	312,1433	37	1	1,059
57	Tunisia	325,832	+552	11,779  	+52	286,940	+710	27,113	445	27,321	988	1,383,545	116,011	11,926,024 	Africa	371,0129	46	4	2,273
58	Paraguay	311,746	+2,108	7,534 	+52	258,338	+1,993	45,874	584	43,246	1,045	1,188,141	164,823	7,208,585 	South America	239576	292	7	6,364
59	Palestine	303,658	+114	3,423 	+8	291,191	+1,062	9,044	78	58,351	658	1,787,484	343,486	5,203,952 	Asia	171,5203	22	2	1,738
60	Kuwait	290,801	+795	1,687 	+6	276,792	+1,047	12,322	194	67,232	390	2,453,107	567,147	4,325,344 	Asia	152,5642	184	1	2,849
61	Costa Rica	282,741		3,547 		221,903		57,291	489	55,067	691	1,093,074	212,887	5,134,536 	North America	181,4485			11,158
62	Dominican Republic	276,272	+894	3,569 	+4	233,431	+506	39,272	283	25,248	326	1,473,359	134,647	10,942,402 	North America	403,0667	82	0.4	3,589
63	Ethiopia	265,832	+419	3,976 	+12	218,866	+1,496	42,990	596	2,264	34	2,648,487	22,555	117,424,460 	Africa	44229,53344	4	0.1	366
64	Denmark	265,539	+1,074	2,502 	+3	250,257	+770	12,780	33	45,704	431	46,271,866	7,964,238	5,809,955 	Europe	222,3220	185	0.5	2,200
65	Lithuania	264,724	+1,141	4,088 	+2	239,702	+2,271	20,934	169	98,444	1,520	3,093,727	1,150,479	2,689,077 	Europe	106581	424	0.7	7,785
66	Ireland	254,870		4,941 		237,164		12,765	39	51,120	991	4,729,538	948,625	4,985,679 	Europe	201,0091			2,560
67	Moldova	253,736	+169	6,016 	+10	244,664	+177	3,056	148	63,028	1,494	1,045,418	259,680	4,025,790 	Europe	166694	42	2	759
68	Slovenia	249,014	+494	4,320 	+6	237,061	+1,012	7,633	121	119,765	2,078	1,228,272	590,746	2,079,187 	Europe	84812	238	3	3,671
69	Egypt	244,520	+1,203	14,269 	+63	180,577	+760	49,674	90	2,351	137	2,715,258	26,107	104,005,913 	Africa	4257,28938	12	0.6	478
70	Guatemala	241,117	+947	7,872 	+27	220,536	+1,080	12,709	5	13,246	432	1,342,689	73,764	18,202,607 	North America	752,31214	52	1	698
71	Uruguay	238,079	+2,873	3,419 	+50	206,670	+2,619	27,990	496	68,331	981	1,993,646	572,195	3,484,208 	South America	151,0192	825	14	8,033
72	Honduras	225,256	+1,334	5,937 	+39	82,549	+362	136,770	536	22,433	591	673,368	67,061	10,041,171 	North America	451,69115	133	4	13,621
73	Armenia	220,729	+282	4,314 	+13	208,100	+636	8,315		74,368	1,453	1,033,513	348,211	2,968,066 	Asia	136883	95	4	2,801
74	Venezuela	212,998		2,366 		196,759		13,873	316	7,509	83	3,359,014	118,418	28,365,690 	South America	13311,9898			489
75	Qatar	212,927	+260	526 	+2	206,307	+557	6,094	208	75,834	187	1,967,354	700,673	2,807,805 	Asia	135,3381	93	0.7	2,170
76	Oman	202,713		2,148 		186,391		14,174	255	38,843	412	1,550,000	297,001	5,218,833 	Asia	262,4303			2,716
77	Bosnia and Herzegovina	202,143		8,981 		168,549		24,613		61,950	2,752	937,964	287,454	3,263,010 	Europe	163633			7,543
78	Bahrain	199,093	+1,619	737 	+5	182,535	+1,298	15,821	160	113,605	421	4,336,159	2,474,270	1,752,500 	Asia	92,3780	924	3	9,028
79	Libya	181,179		3,085 		167,629		10,465		26,060	444	981,532	141,180	6,952,358 	Africa	382,2547			1,505
80	Nigeria	165,702	+41	2,066 		156,412	+13	7,224	11	787	10	1,977,479	9,392	210,554,790 	Africa	1,271101,914106	0.2		34
81	Kenya	165,379	+267	3,001 	+25	113,489	+57	48,889	117	3,018	55	1,741,604	31,783	54,795,867 	Africa	33118,25931	5	0.5	892
82	North Macedonia	154,636	+112	5,197 	+13	145,606	+2,179	3,833	111	74,227	2,495	753,923	361,889	2,083,299 	Europe	134013	54	6	1,840
83	Myanmar	143,059	+24	3,212 		132,100	+28	7,747		2,614	59	2,600,857	47,524	54,726,968 	Asia	38317,03821	0.4		142
84	Sri Lanka	140,471	+2,386	941 	+20	117,220	+7,112	22,310		6,536	44	3,075,321	143,096	21,491,378 	Asia	15322,8397	111	0.9	1,038
85	Albania	131,978	+39	2,429 	+2	123,081	+976	6,468	18	45,904	845	672,540	233,922	2,875,058 	Europe	221,1844	14	0.7	2,250
86	S. Korea	131,061	+681	1,896 	+3	121,282	+887	7,883	150	2,554	37	9,319,094	181,632	51,307,617 	Asia	39127,0616	13	0.06	154
87	Latvia	127,597	+544	2,257 	+9	116,427	+757	8,913	78	68,308	1,208	2,484,916	1,330,271	1,867,977 	Europe	158281	291	5	4,771
88	Estonia	126,922	+281	1,220 	+3	118,553	+545	7,149	36	95,623	919	1,356,381	1,021,901	1,327,312 	Europe	101,0881	212	2	5,386
89	Algeria	125,194	+135	3,366 	+6	87,251	+114	34,577	28	2,811	76	230,861	5,184	44,536,979 	Africa	35613,231193	3	0.1	776
90	Cuba	123,221	+1,383	796 	+11	115,505	+961	6,920	126	10,885	70	3,970,083	350,696	11,320,592 	North America	9214,2223	122	1.0	611
91	Norway	119,052	+312	774 		88,952		29,326	24	21,812	142	5,423,294	993,625	5,458,089 	Europe	467,0521	57		5,373
92	Kyrgyzstan	100,249	+404	1,695 	+8	93,302	+349	5,252	85	15,149	256	1,051,972	158,968	6,617,489 	Asia	663,9046	61	1	794
93	Thailand	99,145	+3,095	565 	+17	63,667	+1,351	34,913	1,234	1,417	8	8,124,896	116,149	69,952,465 	Asia	706123,8109	44	0.2	499
94	Montenegro	98,778	+75	1,560 	+4	95,801	+125	1,417	60	157,256	2,484	393,555	626,545	628,135 	Europe	64032	119	6	2,256
95	Uzbekistan	96,368	+251	667 		91,831	+324	3,870	23	2,844	20	1,377,915	40,659	33,889,912 	Asia	35250,80925	7		114
96	Ghana	93,243		783 		91,146		1,314	7	2,948	25	1,118,523	35,358	31,634,244 	Africa	33940,40128			42
97	Zambia	92,409	+53	1,260 		90,777	+78	372	39	4,908	67	1,468,388	77,988	18,828,356 	Africa	20414,94313	3		20
98	Finland	89,878	+192	931 		46,000		42,947	28	16,199	168	4,760,359	857,998	5,548,216 	Europe	625,9591	35		7,741
99	Cameroon	74,946		1,152 		70,497		3,297	385	2,764	42	1,518,411	55,995	27,116,872 	Africa	36223,53918			122
100	El Salvador	71,330	+139	2,182 	+4	66,776	+134	2,372	24	10,949	335	953,979	146,435	6,514,677 	North America	912,9867	21	0.6	364
101	Cyprus	70,899	+157	346 		39,061		31,492	51	58,353	285	5,817,258	4,787,867	1,215,000 	Asia	173,5120	129		25,919
102	Mozambique	70,410	+49	826 		68,710	+223	874	21	2,200	26	535,701	16,735	32,011,270 	Africa	45538,75560	2		27
103	Luxembourg	69,028	+106	806 		66,183		2,039	30	108,739	1,270	2,760,597	4,348,725	634,806 	Europe	97880	167		3,212
104	Afghanistan	63,484	+72	2,742 	+9	54,663	+29	6,079	1,124	1,600	69	429,452	10,821	39,686,591 	Asia	62514,47492	2	0.2	153
105	Singapore	61,536	+31	31 		61,062	+15	443	3	10,447	5	10,441,802	1,772,701	5,890,336 	Asia	96190,0111	5		75
106	Namibia	50,949	+216	705 	+1	47,946	+170	2,298	71	19,742	273	407,101	157,744	2,580,766 	Africa	513,6616	84	0.4	890
107	Botswana	49,656		761 		46,640		2,255	1	20,753	318	1,089,391	455,293	2,392,727 	Africa	483,1442			942
108	Mongolia	48,101	+553	205 	+5	39,564	+1,234	8,332	106	14,471	62	2,822,456	849,101	3,324,054 	Asia	6916,2151	166	2	2,507
109	Jamaica	47,233	+83	843 	+5	23,013	+118	23,377	18	15,890	284	352,930	118,735	2,972,414 	North America	633,5268	28	2	7,865
110	Ivory Coast	46,535		295 		46,006		234		1,727	11	608,960	22,602	26,942,755 	Africa	57991,33144			9
111	Maldives	43,782	+1,007	94 	+2	28,013	+341	15,675	90	79,779	171	791,330	1,441,949	548,792 	Asia	135,8381	1,835	4	28,563
112	Uganda	42,674		347 		41,971		356	24	908	7	1,055,305	22,460	46,986,235 	Africa	1,101135,40745			8
113	Senegal	40,828	+22	1,124 	+2	39,558	+29	146	10	2,384	66	496,463	28,991	17,125,015 	Africa	41915,23634	1	0.1	9
114	Madagascar	40,005	+117	754 	+6	37,673	+242	1,578	309	1,413	27	194,669	6,877	28,305,993 	Africa	70837,541145	4	0.2	56
115	Zimbabwe	38,554	+19	1,582 		36,318	+10	654	12	2,562	105	445,047	29,570	15,050,578 	Africa	3909,51434	1		43
116	Sudan	34,272		2,446 		27,949		3,877		766	55	232,965	5,208	44,734,464 	Africa	1,30518,289192			87
117	Malawi	34,210	+4	1,153 		32,206	+21	851	11	1,749	59	238,793	12,210	19,556,967 	Africa	57216,96282	0.2		44
118	DRC	30,546	+35	776 	+1	26,603	+2	3,167		332	8	155,250	1,689	91,909,568 	Africa	3,009118,440592	0.4	0.01	34
119	Malta	30,478	+4	417 		29,884	+7	177		68,866	942	894,803	2,021,848	442,567 	Europe	151,0610	9		400
120	Angola	30,354	+324	655 	+4	25,703	+53	3,996	22	899	19	527,590	15,633	33,747,724 	Africa	1,11251,52364	10	0.1	118
121	Australia	29,967	+10	910 		28,900	+14	157	1	1,163	35	17,507,840	679,738	25,756,749 	Australia/Oceania	86028,3041	0.4		6
122	Cabo Verde	27,951	+279	246 	+2	24,683	+137	3,022	23	49,803	438	158,645	282,673	561,231 	Africa	202,2814	497	4	5,385
123	Rwanda	26,099	+66	343 		24,694	+102	1,062	2	1,973	26	1,367,795	103,388	13,229,676 	Africa	50738,57010	5		80
124	Gabon	23,799		143 		20,379		3,277	15	10,479	63	767,445	337,912	2,271,138 	Africa	9515,8823			1,443
125	Syria	23,693	+48	1,693 	+5	20,483	+286	1,517		1,326	95	103,566	5,796	17,868,109 	Asia	75410,554173	3	0.3	85
126	Guinea	22,746		151 		20,366		2,229	24	1,692	11	445,243	33,127	13,440,368 	Africa	59189,00930			166
127	Réunion	22,644		169 		21,603		872	36	25,136	188	102,720	114,023	900,867 	Africa	405,3319			968
128	Cambodia	21,834	+335	147 		10,740	+873	10,947		1,290	9	1,036,373	61,252	16,919,695 	Asia	775115,10016	20		647
129	French Guiana	21,465		108 		9,995		11,362	28	70,292	354	234,758	768,768	305,369 	South America	142,8271			37,207
130	Mayotte	20,176		171 		2,964		17,041	6	72,444	614	176,919	635,245	278,505 	Africa	141,6292			61,187
131	French Polynesia	18,815		141 		18,650		24	1	66,644	499	26,355	93,352	282,320 	Australia/Oceania	152,00211			85
132	Mauritania	18,806	+25	457 		18,056	+32	293	14	3,955	96	248,944	52,352	4,755,216 	Africa	25310,40519	5		62
133	Eswatini	18,519	+8	671 		17,799	+6	49	3	15,820	573	198,582	169,642	1,170,597 	Africa	631,7456	7		42
134	Guadeloupe	16,017		221 		2,242		13,554	33	40,024	552	195,404	488,285	400,184 	North America	251,8112			33,869
135	Trinidad and Tobago	15,899	+520	276 	+11	10,065	+165	5,558	15	11,329	197	152,265	108,495	1,403,433 	North America	885,0859	371	8	3,960
136	Guyana	15,168	+180	338 	+3	12,886	+52	1,944	16	19,204	428	136,112	172,326	789,854 	South America	522,3376	228	4	2,461
137	Somalia	14,486		753 		6,325		7,408		890	46	120,132	7,381	16,275,966 	Africa	1,12421,615135			455
138	Mali	14,176	+13	511 	+1	9,178	+21	4,487		683	25	282,251	13,600	20,754,150 	Africa	1,46440,61574	0.6	0.05	216
139	Papua New Guinea	13,707		136 		11,034		2,537		1,507	15	110,286	12,128	9,093,792 	Australia/Oceania	66366,86682			279
140	Andorra	13,510		127 		13,155		228	12	174,609	1,641	193,595	2,502,100	77,373 	Europe	66090			2,947
141	Burkina Faso	13,395	+1	164 		13,199	+5	32		626	8	183,827	8,591	21,398,126 	Africa	1,597130,476116	0.05		1
142	Haiti	13,353		271 		12,414		668		1,159	24	60,085	5,214	11,523,184 	North America	86342,521192			58
143	Tajikistan	13,308		90 		13,218		0		1,369	9			9,722,925 	Asia	731108,033			
144	Togo	13,265	+21	125 		11,882	+35	1,258		1,570	15	322,535	38,186	8,446,480 	Africa	63767,57226	2		149
145	Belize	12,714		323 		12,337		54	1	31,480	800	124,603	308,514	403,881 	North America	321,2503			134
146	Curaçao	12,249	+3	119 		12,065	+6	65	18	74,382	723	103,551	628,813	164,677 	North America	131,3842	18		395
147	Suriname	11,828	+121	224 	+1	10,184	+72	1,420	29	20,007	379	55,432	93,762	591,199 	South America	502,63911	205	2	2,402
148	Hong Kong	11,822	+3	210 		11,522	+6	90	2	1,566	28	14,841,321	1,965,778	7,549,846 	Asia	63935,9521	0.4		12
149	Martinique	11,736		90 		98		11,548	24	31,295	240	170,302	454,125	375,011 	North America	324,1672			30,794
150	Djibouti	11,414	+12	151 		11,266	+25	-3		11,409	151	153,727	153,656	1,000,461 	Africa	886,6267	12		-3.00
151	Congo	11,343		148 		8,208		2,987		2,013	26	141,948	25,188	5,635,467 	Africa	49738,07740			530
152	Bahamas	11,024		216 		9,967		841	5	27,803	545	91,550	230,891	396,508 	North America	361,8364			2,121
153	Aruba	10,849	+11	104 		10,649	+10	96	14	101,241	971	157,193	1,466,900	107,160 	North America	101,0301	103		896
154	Lesotho	10,782	+4	320 		6,427		4,035		4,999	148	87,254	40,451	2,157,010 	Africa	2006,74125	2		1,871
155	South Sudan	10,652	+1	115 		10,462		75		942	10	159,088	14,069	11,307,657 	Africa	1,06298,32771	0.09		7
156	Seychelles	9,184		32 		6,413		2,739		92,883	324	21,504	217,482	98,877 	Africa	113,0905			27,701
157	Benin	7,995		101 		7,652		242	35	645	8	595,112	48,003	12,397,467 	Africa	1,551122,74721			20
158	Equatorial Guinea	7,694		112 		7,279		303	7	5,333	78	123,169	85,374	1,442,699 	Africa	18812,88112			210
159	Nicaragua	7,086		184 		4,225		2,677		1,059	27			6,692,974 	North America	94536,375			400
160	CAR	6,866		95 		5,112		1,659	2	1,401	19	40,907	8,344	4,902,527 	Africa	71451,606120			338
161	Yemen	6,538	+15	1,285 		3,014	+6	2,239	23	215	42	35,232	1,159	30,394,199 	Asia	4,64923,653863	0.5		74
162	Iceland	6,537		29 		6,445		63	3	19,049	85	622,370	1,813,596	343,169 	Europe	5211,8331			184
163	Gambia	5,940		175 		5,674		91	3	2,400	71	76,379	30,857	2,475,268 	Africa	41714,14432			37
164	Niger	5,330	+4	192 		4,953	+17	185	2	214	8	102,163	4,093	24,960,694 	Africa	4,683130,004244	0.2		7
165	San Marino	5,083		90 		4,968		25	4	149,531	2,648	63,241	1,860,412	33,993 	Europe	73781			735
166	Chad	4,901	+4	173 		4,678	+1	50		291	10	116,600	6,927	16,832,599 	Africa	3,43597,298144	0.2		3
167	Saint Lucia	4,818	+30	75 		4,516	+5	227	2	26,134	407	43,118	233,883	184,357 	North America	382,4584	163		1,231
168	Burundi	4,290	+8	6 		773		3,511		352	0.5	279,132	22,887	12,196,263 	Africa	2,8432,032,71144	0.7		288
169	Gibraltar	4,286		94 		4,189		3		127,249	2,791	242,473	7,198,890	33,682 	Europe	83580			89
170	Timor-Leste	4,279	+161	8 		2,267	+121	2,004		3,193	6	84,840	63,304	1,340,190 	Asia	313167,52416	120		1,495
171	Sierra Leone	4,103		79 		3,101		923		505	10	153,257	18,880	8,117,392 	Africa	1,978102,75253			114
172	Channel Islands	4,057		86 		3,956		15		23,149	491	454,413	2,592,868	175,255 	Europe	432,0380			86
173	Vietnam	3,985	+169	36 	+1	2,668	+11	1,281		41	0.4	3,091,540	31,514	98,099,586 	Asia	24,6172,724,98932	2	0.01	13
174	Barbados	3,965	+4	46 		3,917	+1	2		13,783	160	162,444	564,667	287,681 	North America	736,2542	14		7
175	Comoros	3,863	+3	146 		3,699	+11	18		4,362	165			885,629 	Africa	2296,066	3		20
176	Eritrea	3,844	+22	12 		3,654	+15	178		1,071	3	23,693	6,602	3,589,002 	Africa	934299,084151	6		50
177	Guinea-Bissau	3,746	+1	67 		3,438	+11	241	9	1,865	33	65,627	32,679	2,008,213 	Africa	53629,97331	0.5		120
178	Liechtenstein	2,984	+3	58 		2,887		39	3	78,068	1,517	39,109	1,023,180	38,223 	Europe	136591	78		1,020
179	New Zealand	2,645		26 		2,601		18		529	5	2,069,812	413,789	5,002,100 	Australia/Oceania	1,891192,3882			4
180	Monaco	2,493	+3	32 		2,434	+6	27	1	63,139	810	51,953	1,315,799	39,484 	Europe	161,2341	76		684
181	Bermuda	2,466	+4	32 		2,250	+16	184	7	39,725	515	253,555	4,084,524	62,077 	North America	251,9400	64		2,964
182	Turks and Caicos	2,404		17 		2,365		22	2	61,372	434	65,926	1,683,031	39,171 	North America	162,3041			562
183	Sao Tome and Principe	2,327	+3	35 		2,274	+1	18		10,450	157	12,999	58,374	222,684 	Africa	966,36217	13		81
184	Sint Maarten	2,282	+5	27 		2,223	+2	32	2	52,703	624	26,880	620,800	43,299 	North America	191,6042	115		739
185	Liberia	2,114		85 		1,962		67	2	410	16	97,875	18,966	5,160,456 	Africa	2,44160,71153			13
186	St. Vincent Grenadines	1,932		12 		1,769		151	2	17,367	108	46,829	420,946	111,247 	North America	589,2712			1,357
187	Saint Martin	1,773		12 		1,399		362	7	45,187	306	27,588	703,112	39,237 	North America	223,2701			9,226
188	Caribbean Netherlands	1,594	+3	17 		1,558		19		60,299	643	10,040	379,800	26,435 	North America	171,5553	113		719
189	Isle of Man	1,590		29 		1,557	+2	4	1	18,613	339	44,761	523,986	85,424 	Europe	542,9462			47
190	Laos	1,570	+72	2 		555	+42	1,013		213	0.3	220,053	29,870	7,367,128 	Asia	4,6923,683,56433	10		138
191	Taiwan	1,475	+185	12 		1,116	+9	347		62	0.5	571,259	23,948	23,854,313 	Asia	16,1721,987,85942	8		15
192	Mauritius	1,280	+5	17 		1,131	+1	132		1,005	13	358,675	281,622	1,273,606 	Africa	99574,9184	4		104
193	Bhutan	1,279	+3	1 		1,154	+33	124		1,642	1	742,221	952,804	778,986 	Asia	609778,9861	4		159
194	Antigua and Barbuda	1,240		32 		1,179		29	4	12,572	324	16,700	169,313	98,634 	North America	803,0826			294
195	St. Barth	974		1 		462		511		98,354	101	26,385	2,664,344	9,903 	North America	109,9030			51,601
196	Diamond Princess	712		13 		699		0						 					
197	Faeroe Islands	670	+1	1 		663		6		13,666	20	259,493	5,293,075	49,025 	Europe	7349,0250	20		122
198	Cayman Islands	565		2 		547		16		8,510	30	93,583	1,409,552	66,392 	North America	11833,1961			241
199	Tanzania	509		21 		183		305	7	8	0.3			61,202,560 	Africa	120,2412,914,408			5
