Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
1	China	90,769	+11	4,636 		85,835	+13	298		63	3	160,000,000	111,163	1,439,323,776 	Asia	15,857310,4679	0.01		0.2
2	USA	33,515,308	+30,152	596,179 	+370	26,507,427	+65,240	6,411,702	8,777	100,748	1,792	459,420,934	1,381,034	332,664,383 	North America	105581	91	1	19,274
3	India	22,991,927	+329,517	250,025 	+3,879	19,021,207	+355,941	3,720,695	8,944	16,522	180	303,750,077	218,273	1,391,605,161 	Asia	615,5665	237	3	2,674
4	Brazil	15,214,030	+29,240	423,436 	+1,018	13,759,125	+44,990	1,031,469	8,318	71,143	1,980	46,834,128	219,002	213,852,486 	South America	145055	137	5	4,823
5	France	5,780,379	+3,292	106,684 	+292	4,917,393	+43,169	756,302	4,870	88,389	1,631	79,517,576	1,215,915	65,397,303 	Europe	116131	50	4	11,565
6	Turkey	5,044,936	+13,604	43,311 	+282	4,743,871	+26,953	257,754	2,983	59,272	509	49,604,004	582,789	85,114,793 	Asia	171,9652	160	3	3,028
7	Russia	4,888,727	+8,465	113,647 	+321	4,502,906	+6,774	272,174	2,300	33,487	778	131,400,000	900,073	145,988,122 	Europe	301,2851	58	2	1,864
8	UK	4,437,217	+2,357	127,609 	+4	4,250,699	+2,488	58,909	159	65,070	1,871	165,821,683	2,431,711	68,191,369 	Europe	155340	35	0.06	864
9	Italy	4,116,287	+5,080	123,031 	+198	3,619,586	+15,063	373,670	2,158	68,167	2,037	61,227,024	1,013,935	60,385,546 	Europe	154911	84	3	6,188
10	Spain	3,581,392	+4,579	78,895 	+35	3,274,808	+6,156	227,689	2,134	76,574	1,687	47,213,067	1,009,467	46,770,308 	Europe	135931	98	0.7	4,868
11	Germany	3,535,354	+7,814	85,481 	+110	3,175,600	+16,400	274,273	5,049	42,081	1,017	56,836,969	676,522	84,013,487 	Europe	249831	93	1	3,265
12	Argentina	3,165,121	+17,381	67,821 	+496	2,837,058	+19,893	260,242	5,357	69,486	1,489	11,891,364	261,059	45,550,456 	South America	146724	382	11	5,713
13	Colombia	3,015,301	+12,543	78,342 	+488	2,835,554	+15,680	101,405	6,006	58,725	1,526	15,477,840	301,439	51,346,483 	South America	176553	244	10	1,975
14	Poland	2,835,083	+2,032	70,034 	+22	2,576,034	+6,533	189,015	2,083	74,980	1,852	14,794,397	391,272	37,811,050 	Europe	135403	54	0.6	4,999
15	Iran	2,673,219	+18,408	75,261 	+351	2,127,192	+17,490	470,766	5,533	31,483	886	17,206,735	202,644	84,911,245 	Asia	321,1285	217	4	5,544
16	Mexico	2,365,792	+1,175	218,985 	+57	1,886,233	+2,225	260,574	4,798	18,186	1,683	6,757,360	51,943	130,090,737 	North America	5559419	9	0.4	2,003
17	Ukraine	2,122,327	+2,817	46,512 	+119	1,768,753	+9,002	307,062	177	48,780	1,069	9,655,779	221,931	43,508,054 	Europe	219355	65	3	7,058
18	Peru	1,853,370	+3,080	64,373 	+270	1,720,665		68,332	2,680	55,550	1,929	11,705,258	350,835	33,364,023 	South America	185183	92	8	2,048
19	Indonesia	1,718,575	+4,891	47,218 	+206	1,574,615	+6,338	96,742		6,227	171	15,272,213	55,335	275,996,044 	Asia	1615,84518	18	0.7	351
20	Czechia	1,645,449	+383	29,733 	+27	1,583,504	+25	32,212	363	153,407	2,772	19,988,974	1,863,598	10,726,011 	Europe	73611	36	3	3,003
21	South Africa	1,597,724	+1,129	54,825 	+90	1,517,350	+1,094	25,549	546	26,652	915	10,906,020	181,926	59,947,455 	Africa	381,0935	19	2	426
22	Netherlands	1,565,880	+5,858	17,340 	+17	1,325,124	+7,672	223,416	758	91,213	1,010	13,171,698	767,252	17,167,367 	Europe	119901	341	1.0	13,014
23	Canada	1,294,186	+7,520	24,682 	+56	1,189,678	+8,427	79,826	1,331	34,035	649	32,746,783	861,186	38,025,198 	North America	291,5411	198	1	2,099
24	Chile	1,252,808	+5,339	27,318 	+100	1,188,831	+5,676	36,659	3,137	65,059	1,419	13,623,503	707,473	19,256,563 	South America	157051	277	5	1,904
25	Iraq	1,117,627	+4,902	15,800 	+29	1,011,606	+6,237	90,221	543	27,265	385	9,707,527	236,822	40,990,787 	Asia	372,5944	120	0.7	2,201
26	Philippines	1,108,813	+6,833	18,561 	+89	1,030,338	+8,164	59,914	750	10,005	167	12,330,600	111,260	110,826,667 	Asia	1005,9719	62	0.8	541
27	Romania	1,066,731	+620	29,034 	+68	1,015,092	+1,426	22,605	962	55,770	1,518	8,488,189	443,771	19,127,428 	Europe	186592	32	4	1,182
28	Belgium	1,016,609	+2,258	24,551 	+40	888,546	+4,817	103,512	700	87,391	2,110	12,989,791	1,116,650	11,632,825 	Europe	114741	194	3	8,898
29	Sweden	1,007,792		14,173 		850,811		142,808	381	99,259	1,396	8,798,383	866,565	10,153,172 	Europe	107161			14,065
30	Pakistan	861,473	+3,447	18,993 	+78	762,105	+4,824	80,375	4,846	3,836	85	12,228,427	54,458	224,547,359 	Asia	26111,82318	15	0.3	358
31	Portugal	839,740	+158	16,993 	+1	800,645	+368	22,102	73	82,561	1,671	10,931,531	1,074,754	10,171,190 	Europe	125991	16	0.10	2,173
32	Israel	838,957	+65	6,378 	+1	831,620		959	78	91,215	693	14,358,336	1,561,098	9,197,590 	Asia	111,4421	7	0.1	104
33	Hungary	792,386	+677	28,693 	+91	575,610	+7,281	188,083	394	82,204	2,977	5,538,792	574,605	9,639,299 	Europe	123362	70	9	19,512
34	Bangladesh	775,027	+1,514	11,972 	+38	712,277	+2,115	50,778	1,097	4,666	72	5,647,742	34,004	166,092,224 	Asia	21413,87329	9	0.2	306
35	Jordan	720,998	+1,022	9,125 	+33	705,392	+1,815	6,481	729	70,070	887	6,857,925	666,482	10,289,738 	Asia	141,1282	99	3	630
36	Serbia	701,326	+918	6,576 	+18	664,243	+2,845	30,507	127	80,546	755	3,939,470	452,441	8,707,154 	Europe	121,3242	105	2	3,504
37	Switzerland	674,296	+3,683	10,715 	+9	606,910	+1,650	56,671	201	77,427	1,230	7,154,659	821,545	8,708,783 	Europe	138131	423	1	6,507
38	Japan	640,044	+6,247	10,876 	+53	559,553	+4,152	69,615	1,152	5,074	86	12,469,553	98,852	126,144,121 	Asia	19711,59810	50	0.4	552
39	Austria	631,896	+820	10,392 	+10	605,441	+1,540	16,063	386	69,820	1,148	34,639,633	3,827,417	9,050,395 	Europe	148710	91	1	1,775
40	UAE	537,524	+1,507	1,615 	+2	517,805	+1,476	18,104		53,793	162	46,013,175	4,604,772	9,992,499 	Asia	196,1870	151	0.2	1,812
