Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
19	Indonesia	1,626,812	+6,243	44,172 	+165	1,481,449	+5,993	101,191		5,897	160	14,111,521	51,156	275,853,884 	Asia	1706,24520	23	0.6	367
20	Czechia	1,612,846	+2,951	28,835 	+56	1,522,264	+247	61,747	862	150,381	2,689	16,478,838	1,536,483	10,725,036 	Europe	73721	275	5	5,757
21	South Africa	1,571,348	+1,413	53,995 	+55	1,496,756	+892	20,597	546	26,228	901	10,447,673	174,387	59,910,682 	Africa	381,1106	24	0.9	344
22	Netherlands	1,435,854	+9,611	17,002 	+20	1,196,384	+5,543	222,468	828	83,648	990	11,781,337	686,338	17,165,507 	Europe	121,0101	560	1	12,960
23	Canada	1,155,834	+8,370	23,822 	+59	1,045,244	+7,346	86,768	1,312	30,410	627	30,411,387	800,111	38,008,941 	North America	331,5961	220	2	2,283
24	Chile	1,148,320	+6,917	25,532 	+179	1,081,117	+6,290	41,671	3,375	59,658	1,326	12,574,563	653,275	19,248,502 	South America	177542	359	9	2,165
25	Romania	1,039,998	+2,989	26,943 	+150	959,126	+4,258	53,929	1,405	54,354	1,408	8,022,449	419,284	19,133,705 	Europe	187102	156	8	2,819
26	Iraq	1,010,304	+8,450	15,128 	+30	884,181	+6,872	110,995	525	24,674	369	8,989,021	219,532	40,946,290 	Asia	412,7075	206	0.7	2,711
27	Philippines	971,021	+8,739	16,370 	+105	846,600	+17,047	108,051	750	8,767	148	11,352,726	102,503	110,754,930 	Asia	1146,76610	79	0.9	976
28	Belgium	960,169	+5,113	23,867 	+33	815,404	+2,180	120,898	926	82,557	2,052	12,107,176	1,040,998	11,630,350 	Europe	124871	440	3	10,395
29	Sweden	938,343	+6,251	13,891 		752,021	+7,616	172,431	403	92,447	1,369	8,151,774	803,124	10,150,080 	Europe	117311	616		16,988
30	Israel	837,807	+315	6,346 		829,424	+297	2,037	161	91,090	690	14,014,683	1,523,734	9,197,590 	Asia	111,4491	34		221
31	Portugal	832,891	+636	16,956 	+4	791,171	+521	24,764	104	81,876	1,667	10,047,412	987,689	10,172,646 	Europe	126001	63	0.4	2,434
32	Pakistan	778,238	+5,857	16,698 	+98	676,605	+3,986	84,935	4,593	3,469	74	11,377,423	50,716	224,336,070 	Asia	28813,43520	26	0.4	379
33	Hungary	760,967	+3,607	26,001 	+214	469,592	+4,842	265,374	876	78,934	2,697	5,205,923	540,005	9,640,500 	Europe	133712	374	22	27,527
34	Bangladesh	736,074	+4,014	10,781 	+98	642,449	+7,266	82,844		4,434	65	5,277,112	31,788	166,011,593 	Asia	22615,39931	24	0.6	499
35	Jordan	697,487	+2,097	8,474 	+45	658,287	+3,794	30,726	729	67,818	824	6,564,997	638,323	10,284,760 	Asia	151,2142	204	4	2,988
36	Serbia	673,520	+2,719	6,130 	+35	608,270	+4,096	59,120	219	77,337	704	3,741,146	429,578	8,708,877 	Europe	131,4212	312	4	6,788
37	Switzerland	644,396	+2,265	10,555 	+9	575,624	+1,838	58,217	248	74,020	1,212	6,692,508	768,752	8,705,675 	Europe	148251	260	1	6,687
38	Austria	602,494	+2,405	10,026 	+29	565,513	+2,257	26,955	527	66,590	1,108	29,905,570	3,305,260	9,047,873 	Europe	159020	266	3	2,979
39	Japan	546,433	+5,299	9,764 	+54	491,661	+2,717	45,008	805	4,331	77	11,177,177	88,593	126,163,078 	Asia	23112,92111	42	0.4	357
40	Lebanon	516,600	+1,512	7,057 	+30	437,808	+3,821	71,735	717	75,963	1,038	3,870,650	569,155	6,800,695 	Asia	139642	222	4	10,548
41	Morocco	507,938	+600	8,976 	+7	493,873	+520	5,089	221	13,631	241	6,195,702	166,270	37,262,867 	Africa	734,1516	16	0.2	137
42	UAE	504,872	+2,081	1,565 	+4	486,920	+1,842	16,387		50,555	157	42,496,398	4,255,332	9,986,623 	Asia	206,3810	208	0.4	1,641
43	Saudi Arabia	409,093	+1,055	6,869 	+11	392,448	+1,086	9,776	1,182	11,606	195	16,414,039	465,648	35,249,850 	Asia	865,1322	30	0.3	277
44	Bulgaria	394,594	+1,681	15,721 	+103	321,400	+3,192	57,473	781	57,137	2,276	2,419,383	350,328	6,906,051 	Europe	184393	243	15	8,322
45	Malaysia	384,688	+2,875	1,407 	+7	361,267	+2,541	22,014	248	11,764	43	8,849,606	270,632	32,699,817 	Asia	8523,2414	88	0.2	673
46	Slovakia	378,150	+677	11,357 	+53	255,300		111,493	387	69,236	2,079	2,527,366	462,737	5,461,780 	Europe	144812	124	10	20,413
47	Ecuador	365,393	+2,550	17,965 	+161	309,541		37,887	636	20,460	1,006	1,244,265	69,673	17,858,519 	South America	4999414	143	9	2,122
48	Panama	361,992	+314	6,198 	+2	351,949	+367	3,845	105	82,847	1,419	2,330,456	533,361	4,369,382 	North America	127052	72	0.5	880
49	Belarus	348,486	+1,170	2,463 	+10	338,927	+1,307	7,096		36,889	261	5,723,427	605,858	9,446,809 	Europe	273,8352	124	1	751
50	Greece	326,395	+2,756	9,788 	+75	284,050	+5,360	32,557	822	31,439	943	7,692,455	740,954	10,381,823 	Europe	321,0611	265	7	3,136
51	Croatia	316,308	+2,885	6,738 	+46	293,454	+2,103	16,116	226	77,436	1,650	1,734,234	424,562	4,084,757 	Europe	136062	706	11	3,945
52	Azerbaijan	307,980	+2,047	4,274 	+39	272,575	+2,610	31,131		30,156	418	3,153,877	308,815	10,212,849 	Asia	332,3903	200	4	3,048
53	Georgia	300,264	+1,226	3,981 	+10	283,557	+688	12,726		75,387	1,000	3,974,715	997,927	3,982,971 	Asia	131,0001	308	3	3,195
54	Kazakhstan	297,839	+2,893	3,483 	+24	254,971	+2,373	39,385	221	15,711	184	9,709,890	512,191	18,957,563 	Asia	645,4432	153	1	2,078
55	Tunisia	294,138	+2,305	10,063 	+70	244,517	+2,279	39,558	498	24,680	844	1,257,117	105,478	11,918,257 	Africa	411,1849	193	6	3,319
56	Bolivia	293,061	+1,386	12,731 	+36	241,563	+1,227	38,767	71	24,833	1,079	1,082,188	91,702	11,801,158 	South America	4092711	117	3	3,285
57	Nepal	292,152	+2,365	3,117 	+5	276,345	+252	12,690		9,884	105	2,379,402	80,500	29,557,811 	Asia	1019,48312	80	0.2	429
58	Palestine	287,680	+1,652	3,115 	+19	256,559	+2,360	28,006	153	55,361	599	1,698,129	326,784	5,196,480 	Asia	181,6683	318	4	5,389
59	Dominican Republic	262,935	+531	3,441 	+6	220,159	+514	39,335	183	24,044	315	1,381,990	126,376	10,935,571 	North America	423,1788	49	0.5	3,597
60	Kuwait	262,766	+1,459	1,493 	+11	245,824	+1,414	15,449	229	60,806	345	2,256,129	522,086	4,321,373 	Asia	162,8942	338	3	3,575
61	Paraguay	260,382	+2,676	5,633 	+72	213,710	+1,971	41,039	503	36,149	782	1,045,978	145,213	7,203,080 	South America	281,2797	372	10	5,697
62	Moldova	248,009	+618	5,668 	+25	235,054	+850	7,287	242	61,596	1,408	955,644	237,346	4,026,376 	Europe	167104	153	6	1,810
63	Ethiopia	247,989	+1,505	3,496 	+22	185,107	+1,175	59,386	1,059	2,115	30	2,528,645	21,567	117,244,968 	Africa	47333,53746	13	0.2	507
64	Denmark	245,761	+893	2,467 	+2	233,614	+715	9,680	44	42,309	425	33,781,913	5,815,767	5,808,677 	Europe	242,3550	154	0.3	1,666
65	Ireland	245,310	+615	4,866 	+10	226,628	+356	13,816	48	49,237	977	4,351,054	873,317	4,982,214 	Europe	201,0241	123	2	2,773
66	Lithuania	237,985	+1,379	3,819 	+15	215,031	+1,061	19,135	201	88,423	1,419	2,671,655	992,647	2,691,446 	Europe	117051	512	6	7,110
67	Costa Rica	235,274	+1,776	3,125 	+10	199,779	+400	32,370	281	45,848	609	932,115	181,642	5,131,615 	North America	221,6426	346	2	6,308
68	Slovenia	234,811	+745	4,187 	+11	219,232	+1,517	11,392	154	112,935	2,014	1,144,379	550,402	2,079,169 	Europe	94972	358	5	5,479
69	Egypt	219,774	+872	12,914 	+48	165,348	+545	41,512	90	2,116	124	2,677,262	25,772	103,884,438 	Africa	4738,04439	8	0.5	400
70	Guatemala	218,145	+1,816	7,345 	+36	194,075	+762	16,725	5	11,998	404	1,198,336	65,909	18,181,752 	North America	832,47515	100	2	920
71	Armenia	211,399	+881	3,969 	+25	191,158	+887	16,272		71,233	1,337	951,500	320,617	2,967,719 	Asia	147483	297	8	5,483
72	Honduras	203,359	+946	4,981 	+5	77,020	+574	121,358	546	20,273	497	567,813	56,604	10,031,264 	North America	492,01418	94	0.5	12,098
73	Qatar	199,980	+800	407 	+7	177,164	+976	22,409	449	71,223	145	1,862,459	663,315	2,807,805 	Asia	146,8992	285	2	7,981
74	Bosnia and Herzegovina	194,371	+1,256	8,164 	+82	152,007	+1,549	34,200		59,545	2,501	884,114	270,845	3,264,286 	Europe	174004	385	25	10,477
75	Venezuela	188,063	+1,318	1,987 	+22	171,043	+1,358	15,033	293	6,629	70	3,359,014	118,397	28,370,732 	South America	15114,2788	46	0.8	530
76	Oman	185,278	+1,508	1,942 	+16	165,051	+1,301	18,285	266	35,558	373	1,550,000	297,468	5,210,646 	Asia	282,6833	289	3	3,509
77	Uruguay	175,891	+3,290	2,160 	+77	145,464	+2,915	28,267	514	50,493	620	1,693,215	486,074	3,483,454 	South America	201,6132	944	22	8,115
78	Libya	174,216	+533	2,936 	+12	159,630	+739	11,650		25,080	423	940,305	135,364	6,946,485 	Africa	402,3667	77	2	1,677
79	Bahrain	168,201	+1,036	614 	+7	156,981	+1,213	10,606	97	96,183	351	3,967,761	2,268,897	1,748,762 	Asia	102,8480	592	4	6,065
80	Nigeria	164,588	+100	2,061 		154,578	+137	7,949	11	783	10	1,870,915	8,899	210,232,750 	Africa	1,277102,005112	0.5		38
81	Kenya	154,392	+904	2,560 	+20	105,367	+88	46,465	226	2,821	47	1,624,663	29,690	54,721,264 	Africa	35421,37534	17	0.4	849
82	North Macedonia	149,221	+603	4,595 	+39	126,234	+641	18,392	124	71,627	2,206	700,728	336,354	2,083,305 	Europe	144533	289	19	8,828
83	Myanmar	142,674	+13	3,206 		131,914	+6	7,554		2,608	59	2,561,910	46,832	54,704,084 	Asia	38317,06321	0.2		138
84	Albania	130,114	+134	2,364 	+6	103,582	+516	24,168	18	45,253	822	613,386	213,333	2,875,255 	Europe	221,2165	47	2	8,406
85	Algeria	120,363	+189	3,181 	+9	83,900	+135	33,282	19	2,706	72	230,861	5,189	44,487,154 	Africa	37013,985193	4	0.2	748
86	Estonia	119,218	+436	1,120 	+11	105,471	+818	12,627	58	89,823	844	1,249,765	941,616	1,327,256 	Europe	111,1851	328	8	9,514
87	S. Korea	116,661	+735	1,808 	+2	106,459	+582	8,394	125	2,274	35	8,537,505	166,407	51,304,854 	Asia	44028,3776	14	0.04	164
88	Latvia	113,561	+578	2,088 	+9	103,230	+634	8,243	78	60,751	1,117	2,180,142	1,166,301	1,869,279 	Europe	168951	309	5	4,410
89	Norway	109,581	+444	735 	+1	88,952		19,894	42	20,087	135	5,009,274	918,218	5,455,428 	Europe	507,4221	81	0.2	3,647
90	Sri Lanka	98,722	+672	634 	+4	93,884	+216	4,204		4,595	30	2,374,627	110,521	21,485,749 	Asia	21833,8899	31	0.2	196
91	Cuba	97,967	+1,207	559 	+12	92,050	+1,016	5,358	70	8,654	49	3,450,918	304,824	11,321,025 	North America	11620,2523	107	1	473
92	Montenegro	96,187	+139	1,451 	+7	91,905	+226	2,831	69	153,132	2,310	365,576	582,007	628,130 	Europe	74332	221	11	4,507
93	Kyrgyzstan	93,006	+380	1,566 	+5	87,554	+164	3,886	25	14,069	237	950,899	143,842	6,610,719 	Asia	714,2217	57	0.8	588
94	Ghana	91,928	+145	777 	+5	89,729	+68	1,422	9	2,910	25	1,055,797	33,418	31,593,402 	Africa	34440,66130	5	0.2	45
95	Zambia	91,189	+70	1,240 	+2	89,117	+161	832	44	4,852	66	1,365,448	72,646	18,795,877 	Africa	20615,15814	4	0.1	44
96	Uzbekistan	87,935	+384	640 		85,007	+290	2,288	23	2,597	19	1,377,915	40,695	33,859,418 	Asia	38552,90525	11		68
97	Finland	85,077	+280	902 	+3	46,000		38,175	37	15,336	163	4,337,925	781,935	5,547,677 	Europe	656,1501	50	0.5	6,881
98	Mozambique	69,523	+86	805 		62,394	+52	6,324	43	2,176	25	508,573	15,915	31,956,029 	Africa	46039,69763	3		198
99	El Salvador	68,161	+154	2,089 	+3	64,208	+134	1,864	74	10,466	321	897,456	137,802	6,512,625 	North America	963,1187	24	0.5	286
100	Luxembourg	65,813	+209	790 	+2	61,936	+145	3,087	30	103,779	1,246	2,598,881	4,098,115	634,165 	Europe	108030	330	3	4,868
101	Cameroon	64,809		939 		57,821		6,049	385	2,394	35	1,257,949	46,461	27,075,220 	Africa	41828,83422			223
102	Singapore	60,904	+24	30 		60,603	+27	271	1	10,345	5	9,278,789	1,576,029	5,887,448 	Asia	97196,2481	4		46
103	Cyprus	59,792	+927	296 	+1	39,061		20,435	74	49,234	244	4,564,235	3,758,276	1,214,449 	Asia	204,1030	763	0.8	16,827
104	Afghanistan	58,542	+196	2,565 	+4	52,348	+47	3,629	1,124	1,477	65	390,541	9,854	39,631,363 	Asia	67715,451101	5	0.1	92
105	Thailand	48,113	+1,470	117 	+7	29,848	+477	18,148	1	688	2	8,124,896	116,167	69,941,489 	Asia	1,454597,7919	21	0.1	259
106	Namibia	47,172	+218	616 	+7	45,136	+97	1,420	37	18,299	239	376,317	145,980	2,577,870 	Africa	554,1857	85	3	551
107	Botswana	45,855	+1,153	691 	+7	41,338	+1,605	3,826	1	19,188	289	982,095	410,963	2,389,738 	Africa	523,4582	482	3	1,601
108	Ivory Coast	45,715	+18	277 		45,283	+56	155		1,699	10	573,182	21,307	26,901,583 	Africa	58897,11847	0.7		6
109	Jamaica	44,502	+165	751 	+7	20,170	+100	23,581	26	14,976	253	320,168	107,743	2,971,603 	North America	673,9579	56	2	7,935
110	Uganda	41,529	+54	341 		40,898		290	24	886	7	998,791	21,298	46,895,020 	Africa	1,129137,52247	1		6
111	Senegal	39,975	+65	1,097 	+1	38,719	+51	159	9	2,338	64	469,269	27,447	17,097,191 	Africa	42815,58536	4	0.06	9
112	Zimbabwe	38,018	+38	1,555 		35,073	+8	1,390	12	2,528	103	404,405	26,894	15,036,976 	Africa	3969,67037	3		92
113	Madagascar	34,069	+477	579 	+10	27,152	+542	6,338	336	1,206	20	172,240	6,095	28,261,112 	Africa	83048,810164	17	0.4	224
114	Malawi	33,989	+14	1,145 	+3	31,864	+12	980	15	1,741	59	228,966	11,726	19,525,801 	Africa	57417,05385	0.7	0.2	50
115	Sudan	32,695	+84	2,300 	+11	26,411	+87	3,984		732	51	232,965	5,215	44,669,956 	Africa	1,36619,422192	2	0.2	89
116	Malta	30,096	+33	411 		29,166	+36	519		68,015	929	853,286	1,928,360	442,493 	Europe	151,0771	75		1,173
117	Australia	29,588	+14	910 		26,458	+4	2,220		1,150	35	16,481,110	640,337	25,738,163 	Australia/Oceania	87028,2842	0.5		86
118	DRC	29,350	+117	752 	+4	26,135	+27	2,463		320	8	145,994	1,591	91,737,689 	Africa	3,126121,992628	1	0.04	27
119	Maldives	27,084	+164	71 		24,065	+130	2,948	90	49,406	130	698,905	1,274,925	548,193 	Asia	207,7211	299		5,378
120	Mongolia	26,692	+1,328	61 	+5	13,772	+426	12,859	88	8,038	18	2,606,797	785,007	3,320,733 	Asia	12454,4381	400	2	3,872
121	Angola	25,051	+168	572 	+2	22,901	+19	1,578	24	744	17	449,666	13,350	33,683,175 	Africa	1,34558,88775	5	0.06	47
122	Rwanda	24,262	+150	328 	+1	22,649	+70	1,285	6	1,837	25	1,273,629	96,418	13,209,438 	Africa	54440,27310	11	0.08	97
123	Gabon	22,228		136 		18,908		3,184	28	9,801	60	703,735	310,312	2,267,829 	Africa	10216,6753			1,404
124	Guinea	21,745	+79	139 		19,080	+76	2,526	24	1,621	10	423,364	31,552	13,417,901 	Africa	61796,53232	6		188
125	Syria	21,725	+141	1,496 	+13	15,376	+160	4,853		1,218	84	103,566	5,805	17,841,316 	Asia	82111,926172	8	0.7	272
126	Cabo Verde	21,500	+321	199 	+1	18,689	+189	2,612	23	38,335	355	142,081	253,331	560,852 	Africa	262,8184	572	2	4,657
127	Mayotte	19,849		169 		2,964		16,716	7	71,376	608	165,683	595,789	278,090 	Africa	141,6462			60,110
128	Réunion	19,343		141 		17,653		1,549	36	21,481	157	100,098	111,162	900,466 	Africa	476,3869			1,720
129	French Polynesia	18,725	+3	141 		4,842		13,742	4	66,349	500	26,355	93,385	282,219 	Australia/Oceania	152,00211	11		48,693
130	French Guiana	18,693	+148	97 	+1	9,995		8,601	14	61,312	318	207,166	679,498	304,881 	South America	163,1431	485	3	28,211
131	Eswatini	18,426	+3	671 		17,722	+1	33	3	15,751	574	180,857	154,599	1,169,843 	Africa	631,7436	3		28
132	Mauritania	18,192	+17	454 		17,553	+13	185	14	3,832	96	225,642	47,528	4,747,510 	Africa	26110,45721	4		39
133	Guadeloupe	13,669		185 		2,242		11,242	23	34,157	462	171,662	428,963	400,179 	North America	292,1632			28,092
134	Somalia	13,459		689 		5,593		7,177		828	42	107,545	6,619	16,247,994 	Africa	1,20723,582151			442
135	Mali	13,420	+84	456 	+5	7,732	+86	5,232		648	22	248,587	11,999	20,717,346 	Africa	1,54445,43383	4	0.2	253
136	Tajikistan	13,308		90 		13,218		0		1,371	9			9,709,430 	Asia	730107,883			
137	Burkina Faso	13,212	+45	156 	+1	12,862	+50	194		618	7	178,033	8,334	21,361,973 	Africa	1,617136,936120	2	0.05	9
138	Haiti	12,944		251 		11,945		748		1,124	22	60,085	5,218	11,514,450 	North America	89045,874192			65
139	Andorra	12,942	+25	123 		12,375	+41	444	25	167,285	1,590	193,595	2,502,359	77,365 	Europe	66290	323		5,739
140	Togo	12,698	+41	121 		10,512	+81	2,065		1,506	14	303,681	36,006	8,434,255 	Africa	66469,70528	5		245
141	Belize	12,596	+11	320 	+2	12,164		112	1	31,223	793	113,007	280,118	403,427 	North America	321,2614	27	5	278
142	Guyana	12,234	+102	277 	+3	10,555	+113	1,402	12	15,494	351	112,862	142,933	789,616 	South America	652,8517	129	4	1,776
143	Curaçao	12,022	+39	99 	+4	10,011	+191	1,912	22	73,022	601	90,143	547,532	164,635 	North America	141,6632	237	24	11,614
144	Hong Kong	11,719	+14	209 		11,316	+14	194	3	1,553	28	11,193,673	1,483,386	7,546,028 	Asia	64436,1051	2		26
145	Lesotho	10,723	+3	316 		6,267	+292	4,140		4,974	147	75,930	35,219	2,155,944 	Africa	2016,82328	1		1,920
146	Djibouti	10,697	+64	130 	+1	10,007	+206	560		10,702	130	146,154	146,219	999,558 	Africa	937,6897	64	1	560
147	Martinique	10,611		68 		98		10,445	24	28,294	181	149,454	398,512	375,030 	North America	355,5153			27,851
148	South Sudan	10,504	+18	114 		10,250		140		930	10	146,233	12,942	11,299,413 	Africa	1,07699,11877	2		12
149	Aruba	10,469	+32	95 	+1	10,024	+46	350	14	97,721	887	142,931	1,334,158	107,132 	North America	101,1281	299	9	3,267
150	Papua New Guinea	10,338		99 		7,364		2,875		1,138	11	73,276	8,067	9,083,126 	Australia/Oceania	87991,749124			317
151	Congo	10,084		139 		8,208		1,737		1,792	25	92,500	16,439	5,626,907 	Africa	55840,48161			309
152	Bahamas	9,868		194 		9,140		534	3	24,902	490	83,288	210,179	396,272 	North America	402,0435			1,348
153	Suriname	9,865	+74	191 	+2	8,965	+28	709	14	16,696	323	48,529	82,132	590,869 	South America	603,09412	125	3	1,200
154	Trinidad and Tobago	9,383	+167	157 		8,065	+29	1,161	8	6,687	112	123,913	88,311	1,403,149 	North America	1508,93711	119		827
155	Cambodia	8,193	+446	59 	+5	2,924	+130	5,210		485	3	811,284	47,990	16,905,152 	Asia	2,063286,52821	26	0.3	308
156	Benin	7,720		97 		7,510		113	35	624	8	581,843	47,008	12,377,444 	Africa	1,603127,60321			9
157	Equatorial Guinea	7,505		106 		7,016		383	11	5,213	74	116,266	80,752	1,439,788 	Africa	19213,58312			266
158	Nicaragua	6,835		181 		4,225		2,429		1,022	27			6,688,022 	North America	97836,950			363
159	Iceland	6,379	+17	29 		6,223	+10	127	3	18,596	85	584,081	1,702,711	343,030 	Europe	5411,8291	50		370
160	CAR	6,175		85 		5,112		978	2	1,261	17	40,907	8,353	4,897,244 	Africa	79357,615120			200
161	Yemen	6,020	+60	1,157 	+10	2,393	+84	2,470	23	198	38	22,934	756	30,352,823 	Asia	5,04226,2341,323	2	0.3	81
162	Gambia	5,820	+32	173 	+2	5,272	+24	375	3	2,355	70	62,186	25,166	2,470,985 	Africa	42514,28340	13	0.8	152
163	Seychelles	5,170	+154	26 	+1	4,675	+124	469		52,308	263	21,504	217,568	98,838 	Africa	193,8015	1,558	10	4,745
164	Niger	5,143	+2	191 		4,812		140	18	207	8	96,568	3,877	24,905,294 	Africa	4,843130,394258	0.08		6
165	San Marino	5,046	+2	88 		4,822	+29	136	4	148,460	2,589	59,457	1,749,301	33,989 	Europe	73861	59		4,001
166	Chad	4,735	+4	169 		4,376	+8	190		282	10	111,158	6,615	16,802,859 	Africa	3,54999,425151	0.2		11
167	Saint Lucia	4,455	+11	70 		4,290	+18	95		24,172	380	39,263	213,033	184,305 	North America	412,6335	60		515
168	Gibraltar	4,291		94 		4,182	+1	15	2	127,394	2,791	228,585	6,786,361	33,683 	Europe	83580			445
169	Channel Islands	4,055		86 		3,956		13	1	23,151	491	399,901	2,283,126	175,155 	Europe	432,0370			74
170	Sierra Leone	4,044	+2	79 		2,914	+31	1,051		499	10	119,155	14,697	8,107,179 	Africa	2,005102,62368	0.2		130
171	Comoros	3,824	+2	146 		3,645		33		4,324	165			884,462 	Africa	2316,058	2		37
172	Barbados	3,806	+9	44 		3,716	+12	46		13,231	153	150,191	522,115	287,659 	North America	766,5382	31		160
173	Burundi	3,732	+26	6 		773		2,953		307	0.5	90,019	7,394	12,173,912 	Africa	3,2622,028,985135	2		243
174	Guinea-Bissau	3,721	+8	66 		3,205	+35	450	9	1,856	33	62,408	31,122	2,005,282 	Africa	53930,38332	4		224
175	Eritrea	3,597	+33	10 		3,406	+17	181		1,003	3	23,693	6,607	3,585,917 	Africa	997358,592151	9		50
176	Liechtenstein	2,851	+2	57 	+1	2,715	+7	79	7	74,602	1,492	32,252	843,940	38,216 	Europe	136701	52	26	2,067
177	Vietnam	2,816	+10	35 		2,490		291		29	0.4	2,598,753	26,506	98,044,605 	Asia	34,8172,801,27438	0.1		3
178	New Zealand	2,600	+1	26 		2,494	+4	80		520	5	1,987,958	397,425	5,002,100 	Australia/Oceania	1,924192,3883	0.2		16
179	Monaco	2,423	+1	31 		2,311	+3	81	3	61,395	785	51,953	1,316,399	39,466 	Europe	161,2731	25		2,052
180	Turks and Caicos	2,371		17 		2,316		38	2	60,579	434	47,181	1,205,473	39,139 	North America	172,3021			971
181	Sao Tome and Principe	2,292	+4	35 		2,227	+2	30		10,304	157	12,597	56,634	222,428 	Africa	976,35518	18		135
182	Bermuda	2,261	+35	22 	+2	1,394	+81	845	31	36,414	354	229,583	3,697,465	62,092 	North America	272,8220	564	32	13,609
183	Sint Maarten	2,212		27 		2,167	+6	18	1	51,123	624	26,322	608,348	43,268 	North America	201,6032			416
184	Liberia	2,095	+4	85 		1,940	+4	70	2	407	16	92,799	18,009	5,152,966 	Africa	2,46060,62356	0.8		14
185	St. Vincent Grenadines	1,827		10 		1,703		114	2	16,426	90	44,359	398,822	111,225 	North America	6111,1233			1,025
186	Saint Martin	1,720	+18	12 		1,399		309	7	43,882	306	27,588	703,847	39,196 	North America	233,2661	459		7,883
187	Timor-Leste	1,657	+148	3 	+1	795	+35	859		1,238	2	59,815	44,684	1,338,610 	Asia	808446,20322	111	0.7	642
188	Isle of Man	1,584	+2	29 		1,545	+2	10	1	18,549	340	44,761	524,158	85,396 	Europe	542,9452	23		117
189	Caribbean Netherlands	1,553		15 		1,462		76		58,783	568	10,025	379,462	26,419 	North America	171,7613			2,877
190	Antigua and Barbuda	1,217		31 		995		191	4	12,345	314	16,493	167,301	98,583 	North America	813,1806			1,937
191	Mauritius	1,205	+1	16 	+1	996	+9	193		946	13	358,675	281,651	1,273,474 	Africa	1,05779,5924	0.8	0.8	152
192	Taiwan	1,086	+4	11 		1,041	+3	34		46	0.5	513,203	21,516	23,851,612 	Asia	21,9632,168,32846	0.2		1
