Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
14	Poland	2,829,196	+4,765	69,866 	+421	2,563,079	+8,020	196,251	2,157	74,824	1,848	14,678,781	388,212	37,811,276 	Europe	135413	126	11	5,190
15	Iran	2,640,670	+13,576	74,524 	+283	2,092,381	+18,292	473,765	5,545	31,101	878	16,929,609	199,394	84,905,370 	Asia	321,1395	160	3	5,580
16	Mexico	2,361,874	+3,043	218,657 	+484	1,881,818	+2,105	261,399	4,798	18,157	1,681	6,734,249	51,769	130,083,339 	North America	5559519	23	4	2,009
17	Ukraine	2,114,138	+8,710	46,200 	+370	1,750,570	+19,408	317,368	177	48,590	1,062	9,594,857	220,523	43,509,482 	Europe	219425	200	9	7,294
18	Peru	1,845,056	+5,591	63,826 	+307	1,720,665		60,565	2,670	55,305	1,913	11,624,047	348,427	33,361,513 	South America	185233	168	9	1,815
19	Indonesia	1,709,762	+6,130	46,842 	+179	1,563,917	+5,494	99,003		6,195	170	15,173,829	54,982	275,980,248 	Asia	1615,89218	22	0.6	359
20	Czechia	1,644,335	+1,631	29,647 	+15	1,575,399	+142	39,289	386	153,305	2,764	19,804,403	1,846,409	10,725,902 	Europe	73621	152	1	3,663
21	South Africa	1,594,817	+2,491	54,724 	+37	1,514,088	+886	26,005	546	26,605	913	10,861,611	181,198	59,943,369 	Africa	381,0956	42	0.6	434
22	Netherlands	1,553,469	+7,399	17,319 	+29	1,309,846	+7,761	226,304	771	90,491	1,009	12,762,141	743,404	17,167,160 	Europe	119911	431	2	13,182
23	Canada	1,279,971	+6,802	24,568 	+39	1,174,351	+6,929	81,052	1,331	33,663	646	32,549,753	856,046	38,023,391 	North America	301,5481	179	1	2,132
24	Chile	1,241,976	+6,198	27,101 	+97	1,177,342	+6,905	37,533	3,138	64,499	1,407	13,495,109	700,838	19,255,667 	South America	167111	322	5	1,949
25	Iraq	1,108,558	+4,608	15,741 	+39	998,626	+6,203	94,191	517	27,047	384	9,639,337	235,187	40,985,843 	Asia	372,6044	112	1.0	2,298
26	Philippines	1,094,849	+6,979	18,269 	+170	1,013,204	+10,179	63,376	750	9,880	165	12,239,858	110,449	110,818,696 	Asia	1016,0669	63	2	572
27	Romania	1,065,254	+1,305	28,903 	+104	1,011,694	+2,457	24,657	1,026	55,690	1,511	8,456,983	442,123	19,128,126 	Europe	186622	68	5	1,289
28	Belgium	1,010,987	+3,723	24,483 	+39	880,267		106,237	744	86,910	2,105	12,885,085	1,107,675	11,632,550 	Europe	124751	320	3	9,133
29	Sweden	1,007,792		14,173 		835,422		158,197	403	99,262	1,396	8,798,383	866,594	10,152,828 	Europe	107161			15,582
30	Pakistan	854,240	+4,109	18,797 	+120	752,712	+4,957	82,731	4,986	3,805	84	12,149,935	54,114	224,523,883 	Asia	26311,94518	18	0.5	368
31	Portugal	839,258	+406	16,991  	+2	800,007	+565	22,260	74	82,512	1,670	10,832,463	1,064,997	10,171,352 	Europe	125991	40	0.2	2,188
32	Israel	838,885	+27	6,376 	+1	831,480	+48	1,029	85	91,207	693	14,346,755	1,559,839	9,197,590 	Asia	111,4431	3	0.1	112
33	Hungary	790,564	+1,376	28,504 	+101	561,119	+7,283	200,941	420	82,014	2,957	5,494,198	569,971	9,639,432 	Europe	123382	143	10	20,846
34	Bangladesh	772,127	+1,285	11,878 	+45	706,833	+2,492	53,416	1,114	4,649	72	5,613,979	33,802	166,083,265 	Asia	21513,98230	8	0.3	322
35	Jordan	719,233	+601	9,076 	+29	701,191	+1,731	8,966	729	69,902	882	6,824,502	663,269	10,289,185 	Asia	141,1342	58	3	871
36	Serbia	699,574	+1,056	6,539 	+20	658,453	+2,584	34,582	135	80,343	751	3,919,856	450,178	8,707,345 	Europe	121,3322	121	2	3,972
37	Switzerland	670,613		10,704 	+2	601,958		57,951	205	77,007	1,229	7,088,449	813,975	8,708,438 	Europe	138141		0.2	6,655
38	Austria	630,050	+1,233	10,374 	+23	601,958	+2,104	17,718	405	69,618	1,146	34,299,962	3,790,003	9,050,115 	Europe	148720	136	3	1,958
39	Japan	626,522	+6,054	10,702 	+113	551,293	+5,251	64,527	1,131	4,967	85	12,353,334	97,929	126,146,227 	Asia	20111,78710	48	0.9	512
40	UAE	534,445	+1,735	1,610 	+3	514,769	+1,701	18,066		53,488	161	45,667,425	4,570,469	9,991,846 	Asia	196,2060	174	0.3	1,808
41	Lebanon	532,269	+435	7,460 	+24	481,968	+3,486	42,841	453	78,282	1,097	4,097,623	602,648	6,799,365 	Asia	139112	64	4	6,301
42	Morocco	513,628	+314	9,064 	+7	500,540	+348	4,024	128	13,777	243	6,330,343	169,796	37,281,988 	Africa	734,1136	8	0.2	108
43	Malaysia	436,944	+4,519	1,657 	+25	398,723	+2,719	36,564	393	13,355	51	9,980,413	305,044	32,717,945 	Asia	7519,7453	138	0.8	1,118
44	Saudi Arabia	425,442	+997	7,059 	+14	408,676	+1,026	9,707	1,319	12,061	200	17,459,285	494,968	35,273,567 	Asia	834,9972	28	0.4	275
45	Bulgaria	409,961	+466	16,902 	+16	348,185	+315	44,874	566	59,382	2,448	2,584,732	374,394	6,903,778 	Europe	174083	67	2	6,500
46	Ecuador	398,921	+2,033	19,137 	+76	329,582		50,202	620	22,323	1,071	1,334,841	74,696	17,870,237 	South America	4593413	114	4	2,809
47	Nepal	385,890	+8,287	3,632 	+53	298,765	+3,370	83,493		13,045	123	2,615,720	88,426	29,580,750 	Asia	778,14411	280	2	2,823
48	Slovakia	385,395	+373	11,990 	+44	367,530	+815	5,875	260	70,561	2,195	2,717,033	497,452	5,461,895 	Europe	144562	68	8	1,076
49	Belarus	367,674	+1,369	2,622 	+10	358,261	+1,419	6,791		38,921	278	5,976,984	632,708	9,446,674 	Europe	263,6032	145	1	719
50	Panama	367,270	+508	6,265 	+7	356,852	+332	4,153	105	83,998	1,433	2,458,134	562,199	4,372,353 	North America	126982	116	2	950
51	Greece	360,577	+2,461	10,978 	+68	323,458	+1,176	26,141	737	34,739	1,058	8,445,689	813,681	10,379,608 	Europe	299451	237	7	2,518
52	Croatia	343,829	+1,342	7,424 	+36	325,700	+1,866	10,705	235	84,196	1,818	1,871,290	458,239	4,083,656 	Europe	125502	329	9	2,621
53	Kazakhstan	340,239	+2,587	3,889 	+31	294,162	+2,333	42,188	221	17,938	205	10,455,458	551,234	18,967,379 	Asia	564,8772	136	2	2,224
54	Azerbaijan	326,056	+649	4,666 	+16	304,580	+1,720	16,810		31,914	457	3,321,511	325,102	10,216,840 	Asia	312,1903	64	2	1,645
55	Georgia	320,830	+1,564	4,263 	+18	299,500	+693	17,067		80,557	1,070	4,344,217	1,090,789	3,982,638 	Asia	129341	393	5	4,285
56	Tunisia	319,512	+1,276	11,350 	+73	276,198	+1,928	31,964	529	26,796	952	1,356,375	113,755	11,923,660 	Africa	371,0519	107	6	2,681
57	Bolivia	316,153	+1,963	13,182 	+31	259,431	+1,363	43,540	158	26,774	1,116	1,235,851	104,661	11,808,120 	South America	3789610	166	3	3,687
58	Palestine	301,437	+491	3,351 	+13	285,575	+2,005	12,511	87	57,950	644	1,770,081	340,290	5,201,678 	Asia	171,5523	94	2	2,405
59	Paraguay	296,306	+2,073	7,050 	+76	244,795	+1,880	44,461	570	41,114	978	1,145,471	158,941	7,206,909 	South America	241,0226	288	11	6,169
60	Kuwait	284,076	+1,095	1,635 	+7	268,316	+1,399	14,125	210	65,695	378	2,396,532	554,222	4,324,136 	Asia	152,6452	253	2	3,267
61	Dominican Republic	270,600	+642	3,523 	+6	231,081	+136	35,996	231	24,734	322	1,434,503	131,121	10,940,323 	North America	403,1058	59	0.5	3,290
62	Costa Rica	265,486		3,365 		212,525		49,596	433	51,715	655	1,033,203	201,261	5,133,647 	North America	191,5265			9,661
63	Ethiopia	262,217	+637	3,871 	+31	208,314	+1,444	50,032	749	2,234	33	2,615,290	22,282	117,369,832 	Africa	44830,32045	5	0.3	426
64	Denmark	258,182	+677	2,497 	+2	244,998	+634	10,687	30	44,441	430	42,131,769	7,252,137	5,809,566 	Europe	232,3270	117	0.3	1,840
65	Lithuania	256,906	+1,486	4,024 	+4	231,841	+2,174	21,041	188	95,511	1,496	2,961,273	1,100,928	2,689,798 	Europe	106681	552	1	7,823
66	Moldova	252,604	+191	5,943 	+14	243,195	+399	3,466	177	62,744	1,476	1,017,286	252,681	4,025,968 	Europe	166774	47	3	861
67	Ireland	252,303	+399	4,919 	+1	234,805	+401	12,579	33	50,616	987	4,641,879	931,240	4,984,624 	Europe	201,0131	80	0.2	2,524
68	Slovenia	245,793	+632	4,286 	+1	232,389	+830	9,118	129	118,216	2,061	1,203,360	578,766	2,079,182 	Europe	84852	304	0.5	4,385
69	Egypt	236,272	+1,132	13,845 	+66	176,363	+435	46,064	90	2,273	133	2,715,258	26,116	103,968,943 	Africa	4407,50938	11	0.6	443
70	Guatemala	234,883	+1,187	7,717 	+22	212,814	+1,242	14,352	5	12,908	424	1,305,884	71,767	18,196,260 	North America	772,35814	65	1	789
71	Armenia	219,092	+411	4,225 	+16	204,121	+814	10,746		73,819	1,424	1,012,538	341,156	2,967,960 	Asia	147023	138	5	3,621
72	Uruguay	218,800	+2,654	3,082 	+50	189,739	+2,586	25,979	526	62,802	885	1,897,369	544,598	3,483,979 	South America	161,1302	762	14	7,457
73	Honduras	218,330	+735	5,585 	+83	81,160	+577	131,585	561	21,750	556	648,703	64,624	10,038,156 	North America	461,79715	73	8	13,108
74	Qatar	210,603	+533	502 	+6	200,467	+1,023	9,634	261	75,006	179	1,941,171	691,348	2,807,805 	Asia	135,5931	190	2	3,431
75	Venezuela	206,549	+1,368	2,280 	+17	188,947	+1,282	15,322	316	7,281	80	3,359,014	118,412	28,367,225 	South America	13712,4428	48	0.6	540
76	Bosnia and Herzegovina	200,693		8,790 		164,717		27,186		61,498	2,694	922,568	282,702	3,263,398 	Europe	163714			8,331
77	Oman	199,344		2,083 		181,696		15,565	283	38,215	399	1,550,000	297,143	5,216,341 	Asia	262,5043			2,984
78	Bahrain	187,905	+1,502	678 	+4	174,357	+1,321	12,870	114	107,291	387	4,222,173	2,410,793	1,751,363 	Asia	92,5830	858	2	7,349
79	Libya	179,697		3,063 		165,931		10,703		25,854	441	972,747	139,952	6,950,571 	Africa	392,2697			1,540
80	Nigeria	165,370	+30	2,065 		156,250	+796	7,055	11	786	10	1,939,165	9,214	210,456,778 	Africa	1,273101,916109	0.1		34
81	Kenya	163,238	+572	2,883 	+18	111,129	+476	49,226	190	2,980	53	1,715,038	31,312	54,773,162 	Africa	33618,99932	10	0.3	899
82	North Macedonia	153,891	+197	5,079 	+12	137,664	+333	11,148	124	73,869	2,438	738,012	354,251	2,083,301 	Europe	144103	95	6	5,351
83	Myanmar	142,934	+31	3,210 		132,004	+4	7,720		2,612	59	2,587,501	47,286	54,720,003 	Asia	38317,04721	0.6		141
84	Albania	131,666	+89	2,411 	+3	116,126	+873	13,129	18	45,795	839	654,521	227,650	2,875,118 	Europe	221,1934	31	1	4,566
85	S. Korea	126,745	+701	1,865 	+5	116,881	+859	7,999	165	2,470	36	9,089,166	177,153	51,306,776 	Asia	40527,5106	14	0.10	156
86	Estonia	124,901	+348	1,195 	+2	115,699	+639	8,007	44	94,102	900	1,323,778	997,350	1,327,295 	Europe	111,1111	262	2	6,033
87	Algeria	123,900	+208	3,321 	+6	86,280	+131	34,299	28	2,783	75	230,861	5,185	44,521,815 	Africa	35913,406193	5	0.1	770
88	Latvia	123,331	+786	2,208 	+11	112,150	+677	8,973	81	66,010	1,182	2,381,690	1,274,740	1,868,373 	Europe	158461	421	6	4,803
89	Sri Lanka	123,234	+1,896	786 	+22	103,098	+1,335	19,350		5,735	37	2,925,946	136,156	21,489,665 	Asia	17427,3417	88	1	900
90	Norway	116,134	+316	767 		88,952		26,415	27	21,281	141	5,337,838	978,113	5,457,279 	Europe	477,1151	58		4,840
91	Cuba	114,912	+1,036	722 	+9	108,448	+972	5,742	118	10,151	64	3,812,673	336,787	11,320,723 	North America	9915,6803	92	0.8	507
92	Montenegro	98,237	+95	1,536 	+3	94,803	+148	1,898	64	156,395	2,445	384,874	612,726	628,134 	Europe	64092	151	5	3,022
93	Kyrgyzstan	98,079	+416	1,649 	+6	91,267	+308	5,163	70	14,826	249	1,021,960	154,481	6,615,429 	Asia	674,0126	63	0.9	780
94	Uzbekistan	93,978	+381	662 	+2	89,703	+365	3,613	23	2,774	20	1,377,915	40,670	33,880,631 	Asia	36151,17925	11	0.06	107
95	Ghana	92,856		783 		90,480		1,593	6	2,936	25	1,108,763	35,063	31,621,814 	Africa	34140,38529			50
96	Zambia	92,057	+53	1,257 	+1	90,363	+47	437	33	4,892	67	1,436,254	76,322	18,818,471 	Africa	20414,97113	3	0.05	23
97	Finland	88,561	+229	922 		46,000		41,639	28	15,963	166	4,630,078	834,541	5,548,052 	Europe	636,0171	41		7,505
98	Thailand	81,274	+2,419	382 	+19	51,419	+2,247	29,473	1,138	1,162	5	8,124,896	116,154	69,949,125 	Asia	861183,1139	35	0.3	421
99	Cameroon	74,946		1,152 		70,497		3,297	385	2,765	43	1,518,411	56,021	27,104,195 	Africa	36223,52818			122
100	El Salvador	70,255		2,150 	+4	65,778		2,327	31	10,785	330	934,357	143,437	6,514,053 	North America	933,0307		0.6	357
101	Mozambique	70,166	+28	821 	+1	67,749	+43	1,596	33	2,193	26	526,810	16,466	31,994,458 	Africa	45638,97061	0.9	0.03	50
102	Cyprus	69,163	+397	334 	+2	39,061		29,768	59	56,932	275	5,252,543	4,323,679	1,214,832 	Asia	183,6370	327	2	24,504
103	Luxembourg	68,153		801 		64,943		2,409	33	107,393	1,262	2,711,542	4,272,762	634,611 	Europe	97920			3,796
104	Afghanistan	61,842	+87	2,686 	+3	54,040	+21	5,116	1,124	1,559	68	418,191	10,542	39,669,783 	Asia	64114,76995	2	0.08	129
105	Singapore	61,331	+20	31 		60,912	+6	388	2	10,414	5	9,906,797	1,682,124	5,889,457 	Asia	96189,9821	3		66
106	Namibia	49,893	+341	683 	+1	47,173	+27	2,037	45	19,339	265	399,564	154,877	2,579,884 	Africa	523,7776	132	0.4	790
107	Botswana	48,417		734 		46,226		1,457	1	20,243	307	1,086,267	454,160	2,391,818 	Africa	493,2592			609
108	Jamaica	46,588	+160	803 	+2	22,148	+130	23,637	19	15,675	270	341,769	114,990	2,972,167 	North America	643,7019	54	0.7	7,953
109	Ivory Coast	46,385	+41	291 		45,811	+21	283		1,722	11	608,960	22,613	26,930,224 	Africa	58192,54444	2		11
110	Mongolia	44,016	+815	160 	+7	29,984	+1,451	13,872	123	13,246	48	2,772,740	834,398	3,323,043 	Asia	7520,7691	245	2	4,174
111	Uganda	42,308	+84	346 		41,924	+272	38	24	901	7	1,035,822	22,058	46,958,474 	Africa	1,110135,71845	2		0.8
112	Senegal	40,665	+44	1,117 	+1	39,335	+19	213	14	2,376	65	489,629	28,606	17,116,547 	Africa	42115,32435	3	0.06	12
113	Madagascar	38,874	+233	716 	+15	35,732	+616	2,426	357	1,374	25	190,996	6,751	28,292,334 	Africa	72839,514148	8	0.5	86
114	Zimbabwe	38,414	+11	1,576 		36,052	+11	786	12	2,553	105	431,480	28,677	15,046,439 	Africa	3929,54735	0.7		52
115	Maldives	34,724	+590	83 	+1	25,992	+210	8,649	90	63,295	151	756,985	1,379,824	548,610 	Asia	166,6101	1,075	2	15,765
116	Malawi	34,166	+8	1,153 	+1	32,156	+11	857	11	1,748	59	235,685	12,057	19,547,482 	Africa	57216,95483	0.4	0.05	44
117	Sudan	33,648		2,365 		27,247		4,036		753	53	232,965	5,210	44,714,831 	Africa	1,32918,907192			90
118	Malta	30,438	+6	417 		29,774	+11	247		68,780	942	882,019	1,993,065	442,544 	Europe	151,0611	14		558
119	DRC	30,285	+45	772 		26,434	+110	3,079		330	8	152,076	1,656	91,857,257 	Africa	3,033118,986604	0.5		34
120	Australia	29,906	+9	910 		28,758		238	1	1,161	35	17,151,054	666,032	25,751,093 	Australia/Oceania	86128,2982	0.3		9
121	Angola	28,477	+276	630 	+2	24,713	+15	3,134	35	844	19	513,297	15,219	33,728,078 	Africa	1,18453,53766	8	0.06	93
122	Cabo Verde	26,111	+274	232 	+1	22,718	+395	3,161	23	46,534	413	154,030	274,507	561,116 	Africa	212,4194	488	2	5,633
123	Rwanda	25,586	+47	338 		24,119	+69	1,129		1,935	26	1,341,169	101,423	13,223,516 	Africa	51739,12310	4		85
124	Gabon	23,432	+121	143 	+1	19,944	+106	3,345	19	10,322	63	749,276	330,058	2,270,131 	Africa	9715,8753	53	0.4	1,473
125	Syria	23,319	+63	1,648 	+9	18,457	+291	3,214		1,306	92	103,566	5,799	17,859,955 	Asia	76610,837172	4	0.5	180
126	Guinea	22,602	+49	150 	+1	20,186	+39	2,266	24	1,683	11	442,592	32,947	13,433,530 	Africa	59489,55730	4	0.07	169
127	Réunion	21,601		150 		19,848		1,603	36	23,981	167	102,720	114,039	900,745 	Africa	426,0059			1,780
128	French Guiana	20,366		104 		9,995		10,267	18	66,725	341	225,358	738,344	305,221 	South America	152,9351			33,638
129	Mayotte	20,134		170 		2,964		17,000	4	72,326	611	174,251	625,951	278,378 	Africa	141,6382			61,068
130	French Polynesia	18,790		141 		18,617		32	1	66,563	499	26,355	93,362	282,289 	Australia/Oceania	152,00211			113
131	Cambodia	18,717	+538	114 		7,340	+456	11,263		1,107	7	986,444	58,317	16,915,269 	Asia	904148,38017	32		666
132	Mauritania	18,636	+23	456 		17,865	+18	315	14	3,921	96	242,710	51,066	4,752,871 	Africa	25510,42320	5		66
133	Eswatini	18,477	+3	671 		17,777	+4	29	3	15,787	573	192,076	164,116	1,170,368 	Africa	631,7446	3		25
134	Guadeloupe	15,360		210 		2,242		12,908	18	38,383	525	187,796	469,276	400,182 	North America	261,9062			32,255
135	Somalia	14,415	+47	747 	+2	6,191	+39	7,477		886	46	118,345	7,275	16,267,453 	Africa	1,12921,777137	3	0.1	460
136	Guyana	14,203	+130	323 	+9	12,072	+144	1,808	17	17,983	409	129,335	163,760	789,782 	South America	562,4456	165	11	2,289
137	Mali	14,082	+23	499 	+2	8,981	+44	4,602		679	24	278,127	13,408	20,742,949 	Africa	1,47341,56975	1	0.10	222
138	Andorra	13,406	+16	127 		12,962	+26	317	12	173,271	1,641	193,595	2,502,197	77,370 	Europe	66090	207		4,097
139	Burkina Faso	13,377	+24	162 		13,135	+24	80		625	8	182,034	8,511	21,387,123 	Africa	1,599132,019117	1		4
140	Tajikistan	13,308		90 		13,218		0		1,369	9			9,718,818 	Asia	730107,987			
141	Haiti	13,164		263 		12,154		747		1,143	23	60,085	5,215	11,520,526 	North America	87543,804192			65
142	Trinidad and Tobago	13,122	+402	203 	+7	9,126	+82	3,793	38	9,351	145	140,718	100,273	1,403,346 	North America	1076,91310	286	5	2,703
143	Togo	13,106		124 		11,580		1,402		1,552	15	316,098	37,440	8,442,759 	Africa	64468,08727			166
144	Belize	12,686		323 		12,288		75	1	31,421	800	120,939	299,545	403,743 	North America	321,2503			186
145	Curaçao	12,234	+6	114 	+1	11,936	+16	184	22	74,297	692	99,350	603,350	164,664 	North America	131,4442	36	6	1,117
146	Hong Kong	11,807	+5	210 		11,486	+13	111	3	1,564	28	13,412,611	1,776,814	7,548,684 	Asia	63935,9461	0.7		15
147	Papua New Guinea	11,630		121 		10,312		1,197		1,279	13	95,014	10,452	9,090,546 	Australia/Oceania	78275,12896			132
148	Martinique	11,558		83 		98		11,377	24	30,820	221	163,838	436,882	375,017 	North America	324,5182			30,337
149	Djibouti	11,335	+16	149 	+1	11,041		145		11,333	149	151,807	151,779	1,000,186 	Africa	886,7137	16	1.0	145
150	Congo	11,147		148 		8,208		2,791		1,979	26	92,500	16,421	5,632,862 	Africa	50538,06061			495
151	Suriname	11,020	+87	214 		9,728	+34	1,078	23	18,643	362	53,030	89,714	591,099 	South America	542,76211	147		1,824
152	Bahamas	10,773		212 		9,781		780	5	27,175	535	89,754	226,402	396,437 	North America	371,8704			1,968
153	Lesotho	10,761		319 		6,427		4,015		4,990	148	83,335	38,640	2,156,686 	Africa	2006,76126			1,862
154	Aruba	10,757	+21	101 	+1	10,564	+59	92	14	100,390	943	153,115	1,428,951	107,152 	North America	101,0611	196	9	859
155	South Sudan	10,637		115 		10,312		210		941	10	155,471	13,752	11,305,148 	Africa	1,06398,30673			19
156	Benin	7,884		100 		7,652		132	35	636	8	595,112	48,026	12,391,373 	Africa	1,572123,91421			11
157	Equatorial Guinea	7,694		112 		7,279		303	7	5,336	78	123,169	85,426	1,441,813 	Africa	18712,87312			210
158	Nicaragua	6,989		183 		4,225		2,581		1,044	27			6,691,467 	North America	95736,565			386
159	CAR	6,674		93 		5,112		1,469	2	1,362	19	40,907	8,347	4,900,919 	Africa	73452,698120			300
160	Iceland	6,506		29 		6,347		130	5	18,961	85	613,017	1,786,560	343,127 	Europe	5311,8321			379
161	Yemen	6,462	+16	1,270 	+1	2,983	+5	2,209	23	213	42	32,410	1,067	30,381,606 	Asia	4,70223,923937	0.5	0.03	73
162	Seychelles	6,373		28 		5,277		1,068		64,462	283	21,504	217,509	98,865 	Africa	163,5315			10,803
163	Gambia	5,925		175 		5,547		203	3	2,395	71	76,379	30,873	2,473,965 	Africa	41814,13732			82
164	Niger	5,313	+3	192 		4,882	+6	239	2	213	8	100,632	4,034	24,943,833 	Africa	4,695129,916248	0.1		10
165	San Marino	5,067		90 		4,935		42	4	149,064	2,648	61,760	1,816,898	33,992 	Europe	73781			1,236
166	Chad	4,874	+12	171 	+1	4,647	+25	56		290	10	115,354	6,857	16,823,548 	Africa	3,45298,383146	0.7	0.06	3
167	Saint Lucia	4,654	+47	75 		4,439	+12	140	1	25,247	407	41,374	224,443	184,341 	North America	402,4584	255		759
168	Gibraltar	4,286		94 		4,189	+1	3	1	127,249	2,791	239,374	7,106,882	33,682 	Europe	83580			89
169	Burundi	4,149	+17	6 		773		3,370		340	0.5	279,132	22,899	12,189,461 	Africa	2,9382,031,57744	1		276
170	Sierra Leone	4,068		79 		3,078		911		501	10	153,257	18,887	8,114,284 	Africa	1,995102,71253			112
171	Channel Islands	4,056		86 		3,956		14		23,147	491	454,413	2,593,311	175,225 	Europe	432,0380			80
172	Barbados	3,933	+2	45 		3,852	+5	36		13,672	156	158,284	550,218	287,675 	North America	736,3932	7		125
173	Comoros	3,854		146 		3,682		26		4,353	165			885,274 	Africa	2306,064			29
174	Eritrea	3,742		12 		3,602		128		1,043	3	23,693	6,603	3,588,063 	Africa	959299,005151			36
175	Guinea-Bissau	3,739		67 		3,387		285	9	1,863	33	64,589	32,177	2,007,321 	Africa	53729,96031			142
176	Vietnam	3,230	+93	35 		2,602	+42	593		33	0.4	2,958,119	30,159	98,082,853 	Asia	30,3662,802,36733	0.9		6
177	Timor-Leste	3,111	+146	4 		1,601	+5	1,506		2,322	3	83,105	62,032	1,339,709 	Asia	431334,92716	109		1,124
178	Liechtenstein	2,967	+4	58 		2,858		51	5	77,627	1,517	39,109	1,023,233	38,221 	Europe	136591	105		1,334
179	New Zealand	2,640	+6	26 		2,589	+7	25		528	5	2,051,603	410,148	5,002,100 	Australia/Oceania	1,895192,3882	1		5
180	Monaco	2,479	+2	32 		2,407	+5	40	1	62,793	811	51,953	1,315,965	39,479 	Europe	161,2341	51		1,013
181	Bermuda	2,434	+2	30 		2,095	+33	309	14	39,206	483	246,096	3,964,048	62,082 	North America	262,0690	32		4,977
182	Turks and Caicos	2,402		17 		2,358		27	2	61,337	434	60,836	1,553,484	39,161 	North America	162,3041			689
183	Sao Tome and Principe	2,318	+1	35 		2,262	+4	21		10,413	157	12,999	58,395	222,606 	Africa	966,36017	4		94
184	Sint Maarten	2,259	+9	27 		2,199	+2	33	2	52,184	624	26,359	608,908	43,289 	North America	191,6032	208		762
185	Liberia	2,114		85 		1,962		67	2	410	16	97,875	18,975	5,158,176 	Africa	2,44060,68453			13
186	St. Vincent Grenadines	1,912	+17	12 		1,741		159	2	17,188	108	45,888	412,513	111,240 	North America	589,2702	153		1,429
187	Saint Martin	1,773		12 		1,399		362	7	45,201	306	27,588	703,327	39,225 	North America	223,2691			9,229
188	Isle of Man	1,590		29 		1,550	+1	11	1	18,615	340	44,761	524,035	85,416 	Europe	542,9452			129
189	Caribbean Netherlands	1,580	+3	17 		1,542		21		59,781	643	10,040	379,871	26,430 	North America	171,5553	114		795
190	Mauritius	1,240	+14	17 		1,121		102		974	13	358,675	281,630	1,273,566 	Africa	1,02774,9164	11		80
191	Laos	1,233	+28	 		150	+28	1,083		167		188,542	25,599	7,365,108 	Asia	5,97339	4		147
192	Antigua and Barbuda	1,232		32 		1,014		186	1	12,493	324	16,700	169,340	98,618 	North America	803,0826			1,886
193	Bhutan	1,202	+12	1 		1,065	+28	136		1,543	1	724,937	930,811	778,823 	Asia	648778,8231	15		175
194	Taiwan	1,183	+5	12 		1,082	+5	89		50	0.5	555,429	23,285	23,853,491 	Asia	20,1641,987,79143	0.2		4
195	St. Barth	974		1 		462		511		98,354	101	26,385	2,664,344	9,903 	North America	109,9030			51,601
196	Diamond Princess	712		13 		699		0						 					
197	Faeroe Islands	668		1 		662		5		13,627	20	255,546	5,212,990	49,021 	Europe	7349,0210			102
