Position	Country	Total_Cases	New_Cases	Total_Deaths	New_Deaths	Total_Recovered	New_Recovered	Active_Cases	Serious_Critical	Tot_Cases/1M_pop	Deaths/1M_pop	Total_Tests	Tests/1M_pop	Population	Region	Bla
65	Moldova	250,837	+329	5,812 	+17	239,914	+515	5,111	206	62,302	1,444	989,787	245,838	4,026,172 	Europe	166934	82	4	1,269
66	Ireland	248,870	+544	4,903 	+4	230,955	+407	13,012	44	49,940	984	4,494,860	901,963	4,983,419 	Europe	201,0161	109	0.8	2,611
67	Lithuania	247,320	+1,357	3,927 	+10	222,436	+860	20,957	225	91,919	1,460	2,797,345	1,039,665	2,690,622 	Europe	116851	504	4	7,789
68	Slovenia	240,292	+949	4,250 	+7	226,647	+855	9,395	156	115,571	2,044	1,174,592	564,932	2,079,175 	Europe	94892	456	3	4,519
69	Guatemala	227,671	+1,424	7,524 	+24	202,843	+1,222	17,304	5	12,517	414	1,260,190	69,283	18,189,006 	North America	802,41714	78	1	951
70	Egypt	227,552	+1,021	13,339 	+61	170,773	+765	43,440	90	2,190	128	2,715,258	26,127	103,926,690 	Africa	4577,79138	10	0.6	418
71	Armenia	216,064	+536	4,108 	+21	198,135	+964	13,821		72,802	1,384	983,656	331,438	2,967,840 	Asia	147223	181	7	4,657
72	Honduras	211,076	+1,586	5,261 	+38	78,517	+377	127,298	566	21,035	524	621,659	61,951	10,034,710 	North America	481,90716	158	4	12,686
73	Qatar	205,652	+676	458 	+8	189,544	+1,593	15,650	374	73,243	163	1,903,912	678,078	2,807,805 	Asia	146,1311	241	3	5,574
74	Bosnia and Herzegovina	198,461	+595	8,551 	+39	159,223	+582	30,687		60,806	2,620	907,054	277,910	3,263,842 	Europe	163824	182	12	9,402
75	Uruguay	198,428	+2,694	2,616 	+53	167,823	+2,858	27,989	548	56,959	751	1,802,140	517,304	3,483,716 	South America	181,3322	773	15	8,034
76	Venezuela	197,683	+1,297	2,136 	+19	179,200	+1,128	16,347	317	6,968	75	3,359,014	118,404	28,368,978 	South America	14413,2818	46	0.7	576
77	Oman	193,253		2,010 		173,123		18,120	275	37,068	386	1,550,000	297,305	5,213,493 	Asia	272,5943			3,476
78	Libya	177,508	+436	3,029 	+6	163,191	+519	11,288		25,546	436	958,768	137,981	6,948,528 	Africa	392,2947	63	0.9	1,625
